,Date,SP Daily Pct Return,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest,SP_MA,dly chg correlation,dly chg corr mean,Std daily chg correl,upper_correl,lower_correl,signal,Gold-Copp Dly Ret,Gold Price,Copper Price,GoldCopperRatio,MA,rolling_std
379,2003-12-15,-0.47,1086.5,1088.75,1066.25,1067.5,,1067.5,822025.0,276857.0,0.13399999999999926,0.2719085857319174,0.24761540060703202,0.031117103346384987,0.309849607299802,0.18538119391426205,0.0,0.76,409.9,0.9940000000000001,0.002424981702854355,0.2347272727272725,1.5771702913592205
380,2003-12-16,0.56,1067.5,1074.75,1065.5,1073.5,,1073.5,512294.0,315404.0,0.1263636363636356,0.27514001916952346,0.24908221583972712,0.03045978716925001,0.31000179017822715,0.1881626415012271,0.0,1.38,408.4,1.004,0.002458374142997062,0.26472727272727253,1.5830734927670551
381,2003-12-17,0.26,1073.5,1076.75,1069.5,1076.25,,1076.25,446062.0,328498.0,0.14963636363636287,0.27062405465740236,0.25030483598891673,0.029936434400190753,0.31017770478929824,0.19043196718853522,0.0,-1.78,412.7,0.9965,0.0024145868669735887,0.2279999999999998,1.6069103088662855
382,2003-12-18,1.14,1076.25,1088.75,1074.75,1088.5,,1088.5,586263.0,333720.0,0.12963636363636288,0.270722086583881,0.2513811988086516,0.029578305041187036,0.31053780889102567,0.19222458872627754,0.0,2.25,411.1,1.015,0.0024689856482607636,0.2958181818181816,1.612192768215241
383,2003-12-19,-0.28,1088.0,1090.25,1082.25,1085.5,,1085.5,539361.0,332758.0,0.1183636363636356,0.26861232201633667,0.25193302585744076,0.029612108582725744,0.31115724302289227,0.19270880869198928,0.0,1.18,409.9,1.024,0.002498170285435472,0.30199999999999977,1.6149674919328871
384,2003-12-22,0.58,1086.25,1091.75,1086.25,1091.75,,1091.75,1003.0,181.0,0.11327272727272651,0.23842024413805907,0.25189355883927,0.029628947025260685,0.3111514528897914,0.19263566478874863,0.0,-2.14,411.3,1.0055,0.0024446875759786043,0.23254545454545433,1.6366046810866948
385,2003-12-23,0.07,1091.25,1092.5,1089.5,1092.5,,1092.5,6.0,184.0,0.10563636363636288,0.19716348446610468,0.2511212934819583,0.030495174390042686,0.31211164226204363,0.19013094470187292,0.0,1.07,411.6,1.0170000000000001,0.0024708454810495628,0.1767272727272725,1.5509818330543546
386,2003-12-24,-0.07,1090.0,1091.75,1090.0,1091.75,,1091.75,25.0,206.0,0.09781818181818104,0.20636476830767225,0.25052553451341925,0.03104878965036922,0.3126231138141577,0.1884279552126808,0.0,0.1,412.8,1.021,0.0024733527131782945,0.19345454545454524,1.5449825819248508
387,2003-12-29,1.3,1098.0,1108.75,1089.5,1106.75,,1106.75,43.0,213.0,0.12054545454545376,0.22770633647945127,0.25104465923528835,0.030406013215696255,0.31185668566668084,0.19023263280389585,0.0,1.44,415.3,1.042,0.002509029617144233,0.2209090909090907,1.5536066434891433
388,2003-12-30,0.0,1107.5,1107.5,1105.5,1106.75,,1106.75,7.0,215.0,0.11654545454545377,0.23841378822191328,0.2517646798117767,0.029604562869991177,0.310973805551759,0.19255555407179434,0.0,-0.72,418.3,1.042,0.0024910351422424096,0.1829090909090907,1.5505371503274128
389,2003-12-31,0.27,1109.0,1110.0,1104.5,1109.75,,1109.75,85.0,312.0,0.11490909090909013,0.23548756480577487,0.2523349535659939,0.02896502009364895,0.3102649937532918,0.19440491337869598,0.0,0.5,417.2,1.0445,0.0025035953978907,0.1647272727272725,1.5406382209805543
390,2004-01-05,1.02,1110.75,1120.0,1110.75,1119.25,,1119.25,150.0,413.0,0.1301818181818174,0.25556917655779277,0.25305383070154963,0.028534762502509647,0.3101233557065689,0.19598430569653033,0.0,1.76,425.9,1.085,0.0025475463723878843,0.19654545454545433,1.5553839804367684
391,2004-01-06,0.18,1119.0,1122.5,1116.5,1121.25,,1121.25,33.0,414.0,0.1250909090909083,0.24864963650312305,0.2535740231430803,0.028180339402254884,0.3099347019475901,0.19721334433857055,0.0,-1.1,424.3,1.069,0.002519443789771388,0.13381818181818161,1.5363804155041745
392,2004-01-07,0.31,1115.25,1125.75,1115.0,1124.75,,1124.75,144.0,406.0,0.15072727272727193,0.2566688086549682,0.2543437009957332,0.027662153886194692,0.3096680087681226,0.19901939322334383,0.0,-0.21,423.4,1.0645,0.0025141709966934344,0.16018181818181795,1.517352092870133
393,2004-01-08,0.33,1125.0,1129.25,1123.5,1128.5,,1128.5,27.0,411.0,0.14363636363636284,0.30009689217416324,0.25638232674672695,0.026798338867649346,0.30997900448202564,0.20278564901142826,0.0,3.5,425.4,1.107,0.002602256699576869,0.15709090909090886,1.5102264641648855
394,2004-01-09,-0.84,1127.75,1128.5,1119.0,1119.0,,1119.0,220.0,462.0,0.13145454545454466,0.31885032207344544,0.25868278887025914,0.026627743271507163,0.31193827541327346,0.20542730232724482,0.006912046660171978,-1.06,427.8,1.1015,0.002574801309022908,0.14545454545454523,1.5172048107326963
395,2004-01-12,0.76,1118.0,1127.5,1118.0,1127.5,,1127.5,3838.0,4134.0,0.1679999999999992,0.30390816182782976,0.2608953571517542,0.025172381761109006,0.3112401206739722,0.2105505936295362,0.0,-1.82,427.6,1.081,0.0025280636108512625,0.1065454545454543,1.5399160849934477
396,2004-01-13,-0.62,1127.5,1127.5,1113.5,1120.5,,1120.5,225.0,4087.0,0.16018181818181737,0.279355269314577,0.26173896243949024,0.02499559550154021,0.31173015344257066,0.21174777143640983,0.0,0.87,425.1,1.084,0.0025499882380616325,0.0996363636363634,1.5355370198708782
397,2004-01-14,0.89,1122.25,1131.0,1122.0,1130.5,,1130.5,244.0,4192.0,0.1741818181818174,0.28356682016769086,0.26252014142153807,0.024994158151693976,0.312508457724926,0.2125318251181501,0.0,1.28,423.0,1.0925,0.00258274231678487,0.1698181818181816,1.498561644833806
398,2004-01-15,0.15,1126.0,1135.5,1124.75,1132.25,,1132.25,976.0,5340.0,0.17509090909090833,0.2746089365743196,0.2629041977467683,0.02501504611504039,0.3129342899768491,0.21287410551668753,0.0,2.3,409.7,1.0825,0.00264217720283134,0.21927272727272704,1.5234121722188796
399,2004-01-16,0.44,1134.25,1137.75,1132.25,1137.25,,1137.25,686.0,5781.0,0.1583636363636356,0.2757640922097636,0.26312667072241075,0.025075036358086215,0.3132767434385832,0.2129765980062383,0.0,1.32,408.1,1.0925,0.0026770399411908843,0.2487272727272725,1.5288376782590902
400,2004-01-20,-0.07,1136.75,1140.25,1134.0,1136.5,,1136.5,3807.0,9412.0,0.15454545454545376,0.2789539068626007,0.2636860785817416,0.025078758391068035,0.3138435953638777,0.21352856179960553,0.0,0.61,414.0,1.115,0.0026932367149758453,0.3063636363636361,1.4799616657152073
401,2004-01-21,0.75,1135.75,1146.75,1130.0,1145.0,,1145.0,1302.0,9879.0,0.1641818181818174,0.28469322107358846,0.26405192046739473,0.025238175346847552,0.31452827116108983,0.21357556977369963,0.0,0.46,412.3,1.1155,0.002705554208100897,0.28036363636363615,1.464101245786116
402,2004-01-22,-0.17,1145.5,1148.0,1141.5,1143.0,,1143.0,1983.0,10703.0,0.15927272727272648,0.2798595565344134,0.2641081972301049,0.025270476998500373,0.3146491512271057,0.21356724323310416,0.0,0.45,411.2,1.1175,0.002717655642023346,0.27399999999999974,1.4625606666746178
403,2004-01-23,-0.33,1142.5,1147.75,1135.0,1139.25,,1139.25,309.0,10316.0,0.1450909090909083,0.27115505768180226,0.26358797647354854,0.02481317138347389,0.3132143192404963,0.21396163370660076,0.0,0.94,409.2,1.1225,0.0027431573802541545,0.27799999999999975,1.4641030625532399
404,2004-01-26,1.25,1140.25,1153.75,1137.5,1153.5,,1153.5,311.0,10423.0,0.1712727272727265,0.25080188651808133,0.2628359654374431,0.024556557938926547,0.3119490813152962,0.21372284955958998,0.0,-0.4,407.9,1.1145,0.0027322873253248347,0.22927272727272704,1.4406491008048525
405,2004-01-27,-1.02,1152.0,1153.0,1141.25,1141.75,,1141.75,316.0,10472.0,0.1505454545454538,0.2709808750949939,0.26242182213442955,0.02421509028461894,0.3108520027036674,0.21399164156519168,0.0,-1.03,411.2,1.112,0.0027042801556420235,0.2018181818181816,1.450139317584362
406,2004-01-28,-1.18,1140.5,1146.5,1124.5,1128.25,,1128.25,177.0,10519.0,0.1203636363636356,0.24821766095967943,0.2614965871359959,0.023755306872229657,0.3090072008804552,0.21398597339153658,0.0,0.49,415.8,1.13,0.0027176527176527173,0.1854545454545452,1.4415357271067724
407,2004-01-29,0.09,1127.0,1132.25,1122.0,1129.25,,1129.25,243.0,10451.0,0.13581818181818106,0.24874381116095556,0.26104774954886556,0.02375887298837446,0.30856549552561446,0.21353000357211666,0.0,3.37,399.4,1.122,0.002809213820731097,0.21272727272727246,1.4874542688836523
408,2004-01-30,-0.02,1131.25,1131.25,1126.0,1129.0,,1129.0,219.0,10433.0,0.14290909090909015,0.24575574211914045,0.26053596542196356,0.023779970712748677,0.3080959068474609,0.2129760239964662,0.0,1.21,402.9,1.1455,0.002843137254901961,0.2494545454545452,1.4866721701216243
409,2004-02-02,0.42,1132.5,1141.0,1127.0,1133.75,,1133.75,413.0,10458.0,0.1514545454545447,0.2605781849425456,0.26061819401099845,0.023772009185719516,0.30816221238243746,0.2130741756395594,0.0,0.77,399.3,1.1440000000000001,0.0028650137741046836,0.2854545454545452,1.4746007848727987
410,2004-02-03,-0.15,1133.0,1135.0,1129.5,1132.0,,1132.0,1049.0,11454.0,0.12909090909090834,0.24321916860357026,0.26036384269622187,0.023883744869917806,0.3081313324360575,0.21259635295638626,0.0,1.99,399.9,1.1685,0.002921980495123781,0.3261818181818179,1.4903870873144562
411,2004-02-04,-0.8,1132.5,1132.5,1122.5,1123.0,,1123.0,323.0,11371.0,0.11236363636363561,0.22323134529835215,0.25965335446198395,0.024400468547093993,0.30845429155617193,0.21085241736779597,0.0,0.06,401.7,1.1745,0.002923823749066468,0.3741818181818179,1.436597950031138
412,2004-02-05,0.22,1124.25,1129.25,1122.0,1125.5,,1125.5,252.0,11427.0,0.1323636363636356,0.22847006434019762,0.2591199832169975,0.02475958886890051,0.3086391609547985,0.20960080547919646,0.0,0.6,398.8,1.173,0.002941323971915747,0.35981818181818154,1.4301883985051949
413,2004-02-06,1.11,1125.5,1140.75,1125.0,1138.0,,1138.0,255.0,11417.0,0.1621818181818174,0.24089688807059054,0.2591639261402813,0.024724398739569782,0.3086127236194208,0.20971512866114173,0.0,-0.71,404.2,1.1805,0.0029205838693715986,0.37109090909090875,1.4190224500707214
414,2004-02-09,0.09,1138.25,1142.25,1138.25,1139.0,,1139.0,391.0,11652.0,0.18254545454545376,0.24148500268965373,0.25918718430264936,0.024706830065622475,0.3086008444338943,0.2097735241714044,0.0,-0.32,407.4,1.186,0.0029111438389788904,0.3736363636363633,1.4176289067212604
415,2004-02-10,0.29,1138.0,1145.25,1137.0,1142.25,,1142.25,212.0,11696.0,0.17327272727272644,0.23617888861418024,0.2590916300541705,0.024786794406066993,0.3086652188663045,0.20951804124203655,0.0,-0.58,407.0,1.178,0.002894348894348894,0.36272727272727245,1.4227001643268888
416,2004-02-11,1.05,1141.5,1157.5,1140.75,1154.25,,1154.25,669.0,11866.0,0.20818181818181736,0.23706817785476272,0.25876893686250657,0.0249584196376238,0.30868577613775416,0.20885209758725898,0.0,2.3,410.7,1.216,0.0029607986364743122,0.4399999999999997,1.4101221381300426
417,2004-02-12,-0.37,1155.0,1156.0,1149.75,1150.0,,1150.0,166.0,11782.0,0.1939999999999992,0.22172195036768824,0.25857964468860045,0.02520246269098005,0.30898457007056057,0.20817471930664036,0.0,1.23,414.2,1.2415,0.002997344278126509,0.46290909090909066,1.4125779856901934
418,2004-02-13,-0.46,1151.0,1155.0,1142.5,1144.75,,1144.75,713.0,12386.0,0.16236363636363554,0.23328096054494088,0.25903606586492467,0.024490013922561622,0.3080160937100479,0.21005603801980144,0.0,0.99,410.8,1.2435,0.003027020447906524,0.4965454545454543,1.402483535496965
419,2004-02-17,0.94,1144.75,1157.75,1144.75,1155.5,,1155.5,3606.0,15825.0,0.1729090909090901,0.1963114069505275,0.2581254023104734,0.025861500751103047,0.3098484038126795,0.20640240080826727,-0.01009099385773976,3.11,416.5,1.3,0.00312124849939976,0.6150909090909088,1.3403425111284226
420,2004-02-18,-0.45,1150.0,1157.25,1147.5,1150.25,,1150.25,119.0,15759.0,0.15872727272727194,0.18876119898317473,0.2569499107907229,0.02749724571449866,0.3119444022197202,0.20195541936172556,-0.013194220378550836,1.01,412.8,1.3015,0.0031528585271317832,0.6219999999999997,1.3413997664131794
421,2004-02-19,-0.35,1152.75,1157.0,1144.75,1146.25,,1146.25,235.0,15749.0,0.1501818181818174,0.12561894672204243,0.2540780773794831,0.0324650570398168,0.31900819145911674,0.1891479632998495,-0.06352901657780707,2.77,410.3,1.3295,0.0032403119668535213,0.6309090909090905,1.3541818258669758
422,2004-02-20,-0.31,1145.5,1150.25,1137.25,1142.75,,1142.75,7151.0,22734.0,0.1252727272727265,0.12926531842255706,0.25183335764939446,0.03656910700272835,0.32497157165485113,0.17869514364393776,-0.0494298252213807,1.46,398.0,1.3085,0.003287688442211055,0.6852727272727269,1.3255395191524904
423,2004-02-23,-0.33,1144.0,1146.25,1135.25,1139.0,,1139.0,305.0,22756.0,0.12309090909090832,0.1347273891585503,0.24984189546107388,0.03982658495434946,0.3294950653697728,0.17018872555237496,-0.03546133639382468,0.06,399.3,1.3135,0.003289506636614074,0.6727272727272725,1.3281781654044902
424,2004-02-24,-0.13,1139.75,1142.5,1133.0,1137.5,,1137.5,606.0,23229.0,0.12363636363636288,0.08070372204686396,0.24624645789220914,0.04569030511995583,0.3376270681321208,0.1548658476522975,-0.07416212560543353,-0.42,404.8,1.3259999999999998,0.0032756916996047425,0.5965454545454542,1.2659416319436745
425,2004-02-25,0.4,1137.75,1143.5,1137.0,1142.0,,1142.0,1512.0,23175.0,0.12363636363636288,0.08758180347456962,0.2428698667322709,0.05028555967848934,0.34344098608924956,0.14229874737529222,-0.0547169439007226,0.85,396.1,1.3085,0.0033034587225448117,0.5899999999999996,1.2636396579662983
426,2004-02-26,0.02,1143.0,1146.0,1137.0,1142.25,,1142.25,897.0,23857.0,0.13636363636363558,0.07817150946454327,0.23923204434251982,0.054720204336004837,0.3486724530145295,0.12979163567051016,-0.0516201262059669,3.14,396.5,1.351,0.0034073139974779318,0.6358181818181815,1.3095980312168318
427,2004-02-27,0.11,1144.25,1150.5,1140.0,1143.5,,1143.5,398.0,24254.0,0.1263636363636356,0.09201517124677365,0.23564073002941832,0.05775507827528768,0.3511508865799937,0.12013057347884296,-0.028115402232069306,-0.73,397.8,1.3455,0.0033823529411764705,0.6459999999999998,1.2964589950808025
428,2004-03-01,0.96,1143.5,1156.25,1143.5,1154.5,,1154.5,11630.0,34224.0,0.15872727272727197,0.11860300067722067,0.23248770614209144,0.059332326633616504,0.35115235940932443,0.11382305287485843,0.0,3.1,400.6,1.3969999999999998,0.003487269096355466,0.7058181818181816,1.33256879595749
429,2004-03-02,-0.56,1154.5,1155.0,1146.0,1148.0,,1148.0,6073.0,40103.0,0.14763636363636284,0.14453554521104864,0.22986519315488113,0.059982519882982505,0.34983023292084614,0.10990015338891612,0.0,-0.2,394.8,1.374,0.0034802431610942253,0.7078181818181816,1.3310976964299337
430,2004-03-03,0.15,1147.25,1151.5,1142.5,1149.75,,1149.75,6632.0,45768.0,0.13054545454545377,0.13203852313208414,0.2273639125758536,0.06115147159976216,0.3496668557753779,0.10506096937632926,0.0,-4.83,393.7,1.304,0.003312166624333249,0.6047272727272724,1.5259712809120454
431,2004-03-04,0.3,1149.0,1154.0,1148.75,1153.25,,1153.25,14195.0,62967.0,0.1334545454545447,0.13322750997521976,0.22527300694542332,0.06237863188364127,0.35003027071270587,0.10051574317814078,0.0,1.14,394.2,1.3205,0.003349822425164891,0.6159999999999997,1.5276229416488383
432,2004-03-05,0.3,1153.25,1162.75,1146.0,1156.75,,1156.75,44651.0,96375.0,0.14745454545454467,0.1390239573213308,0.223294301243202,0.06336735537518229,0.35002901199356656,0.09655959049283741,0.0,-0.6,402.6,1.3405,0.003329607550919026,0.6007272727272723,1.5356297472173164
433,2004-03-08,-1.19,1158.25,1158.75,1142.5,1143.0,,1143.0,33397.0,119335.0,0.11563636363636286,0.22106122651030566,0.22262799907753145,0.06319122215993389,0.34901044339739923,0.09624555475766366,0.0,-3.26,401.9,1.2945,0.0032209504851953225,0.5438181818181814,1.6189485509967292
434,2004-03-09,-0.42,1143.5,1145.75,1135.25,1138.25,,1138.25,7317.0,122531.0,0.10327272727272649,0.24809750252717203,0.2221950702919906,0.0629283633008682,0.348051796893727,0.09633834369025418,0.0,-2.76,405.5,1.27,0.00313193588162762,0.47981818181818137,1.6787169824216066
435,2004-03-10,-1.67,1138.75,1140.5,1118.25,1119.25,,1119.25,62494.0,169436.0,0.052181818181817406,0.16984426225125804,0.2202806019843858,0.06288948494788224,0.34605957188015024,0.0945016320886213,0.0,2.28,401.3,1.2855,0.0032033391477697486,0.4961818181818178,1.691988191567553
436,2004-03-11,-1.34,1119.5,1125.25,1103.25,1104.25,,1104.25,1036107.0,263051.0,0.03290909090909013,0.09279609752784568,0.21704736640021202,0.06479563186711544,0.3466386301344429,0.08745610266598114,0.0,3.9,402.0,1.338,0.0033283582089552242,0.599454545454545,1.723534716561264
437,2004-03-12,1.25,1104.5,1119.75,1101.0,1118.0,,1118.0,741242.0,320891.0,0.045090909090908314,0.04065972531821258,0.21286441437719988,0.068581780812639,0.3500279760024779,0.07570085275192187,-0.03504112743370929,-0.65,396.6,1.3115,0.003306858295511851,0.5467272727272724,1.7164498833406698
438,2004-03-15,-1.16,1117.25,1118.75,1101.5,1105.0,,1105.0,1037954.0,354220.0,0.02272727272727195,0.021015094602736695,0.2083626466060435,0.07284821646594795,0.3540590795379394,0.0626662136741476,-0.041651119071410905,1.72,400.6,1.3475,0.003363704443334997,0.5565454545454541,1.7216757751526484
439,2004-03-16,0.48,1105.0,1113.0,1101.0,1110.25,,1110.25,874709.0,389027.0,0.03272727272727195,0.04441225035097287,0.2048352285371874,0.0759949448419372,0.3568251182210618,0.05284533885331302,-0.008433088502340154,0.51,403.6,1.3645,0.003380822596630327,0.6047272727272723,1.6814245002878803
440,2004-03-17,1.1,1110.25,1125.0,1109.5,1122.5,,1122.5,695265.0,404607.0,0.05145454545454469,-0.0017290748563419777,0.2012190001858702,0.08093815923627357,0.3630953186584173,0.03934268171332306,-0.04107175656966504,-2.19,408.1,1.3495,0.0033067875520705705,0.545454545454545,1.7216968569815259
441,2004-03-18,0.04,1122.5,1126.5,1111.5,1123.0,,1123.0,837275.0,438778.0,0.02854545454545378,-0.0025562664867299825,0.19742043591688108,0.08546793896502299,0.368356313846927,0.026484557986835106,-0.02904082447356509,0.48,412.3,1.37,0.0033228231869997576,0.552363636363636,1.7206383006361794
442,2004-03-19,-1.4,1123.0,1127.25,1106.5,1107.25,,1107.25,649991.0,437614.0,0.0030909090909083266,-0.013183487535548334,0.19304062093479016,0.08994228888885497,0.37292519871250007,0.013156043157080216,-0.02633953069262855,0.24,413.7,1.3780000000000001,0.0033309161227942957,0.530545454545454,1.7167782252659989
443,2004-03-22,-1.38,1098.0,1100.5,1086.5,1092.0,,1092.0,84.0,19.0,-0.02690909090909167,0.052236444947939845,0.18965557832980884,0.0916895023351439,0.3730345830000966,0.006276573659521029,0.0,-2.82,418.6,1.355,0.0032369804108934542,0.49236363636363584,1.7677030122149864
444,2004-03-23,-0.18,1097.75,1098.5,1089.75,1090.0,,1090.0,99.0,45.0,-0.027272727272728035,0.05346092612617541,0.18634600308108887,0.09327598265002879,0.3728979683811464,-0.00020596221896870825,0.0,-0.09,421.0,1.3615,0.00323396674584323,0.4816363636363631,1.7694451564307268
445,2004-03-24,0.0,1090.0,1095.25,1084.75,1090.0,,1090.0,379.0,233.0,-0.045818181818182584,0.03492495144438637,0.18233428989720876,0.09497303793898973,0.3722803657751882,-0.007611785980770697,0.0,0.25,418.4,1.3565,0.0032421128107074574,0.45418181818181763,1.7609369253947889
446,2004-03-25,1.33,1095.75,1107.75,1094.5,1104.5,,1104.5,98.0,253.0,-0.024909090909091675,0.016671685291704673,0.17811650896609207,0.0971006874999158,0.3723178839659237,-0.016084866033739514,0.0,-0.69,417.9,1.3455,0.003219669777458722,0.46163636363636307,1.7550939234510152
447,2004-03-26,0.02,1104.0,1112.0,1104.0,1104.75,,1104.75,91.0,254.0,-0.030181818181818948,0.019013330390088855,0.17379550027036703,0.0988131229062333,0.3714217460828336,-0.023830745542099574,0.0,-0.74,423.2,1.3525,0.003195888468809074,0.45199999999999946,1.7602971129686953
448,2004-03-29,1.4,1108.0,1121.75,1108.0,1120.25,,1120.25,271.0,343.0,-0.010727272727273496,0.027792632937440703,0.16884451373879023,0.09918878529337619,0.3672220843255426,-0.029533056847962147,0.0,1.64,418.2,1.3585,0.0032484457197513154,0.41818181818181765,1.7180146712919564
449,2004-03-30,0.4,1119.5,1124.75,1117.25,1124.75,,1124.75,284.0,449.0,0.01181818181818105,-0.004408313228790941,0.16296708400602233,0.09971155497087235,0.36239019394776706,-0.036456025935722364,0.0,-2.29,422.8,1.3419999999999999,0.0031740775780510874,0.3958181818181813,1.745399976349569
450,2004-03-31,-0.11,1124.5,1128.0,1119.0,1123.5,,1123.5,478.0,525.0,-0.0040000000000007686,0.020033158341109733,0.15780572030626377,0.09962799547654738,0.35706171125935854,-0.04145027064683099,0.0,0.04,428.3,1.36,0.0031753443847770254,0.4296363636363631,1.719499241959019
451,2004-04-01,0.78,1126.5,1133.0,1122.5,1132.25,,1132.25,73.0,495.0,0.021454545454544685,0.026766339929631948,0.1532131943174466,0.09974289440830754,0.35269898313406167,-0.046272594499168485,0.0,0.69,428.8,1.371,0.003197294776119403,0.42636363636363583,1.718816737302431
452,2004-04-02,0.77,1131.75,1142.5,1131.75,1141.0,,1141.0,582.0,785.0,0.019272727272726508,0.008679588439520458,0.14821524464966168,0.09997692808791611,0.3481691008254939,-0.05173861152617054,0.0,-0.29,422.5,1.347,0.0031881656804733727,0.3978181818181813,1.7174137434904742
453,2004-04-05,0.53,1139.25,1148.0,1138.25,1147.0,,1147.0,201.0,765.0,0.026181818181817418,-0.007089634550420093,0.1430934524473937,0.10059566026778552,0.3442847729829647,-0.05809786808817735,0.0,-1.34,416.3,1.3095,0.0031455680999279366,0.3316363636363631,1.7128833862669963
454,2004-04-06,-0.28,1145.25,1146.75,1141.75,1143.75,,1143.75,143.0,800.0,0.013090909090908327,-0.01128308891845022,0.13787441279051707,0.10103032162579763,0.3399350560421123,-0.06418623046107819,0.0,-0.11,419.8,1.319,0.0031419723677941877,0.3056363636363631,1.708450417273743
455,2004-04-07,-0.24,1140.75,1143.75,1136.75,1141.0,,1141.0,149.0,805.0,0.009999999999999237,-0.003854453044000356,0.13273244261039704,0.1009138111855515,0.33456006498150004,-0.06909517976070595,0.0,-1.67,423.7,1.3090000000000002,0.0030894500826056178,0.26418181818181763,1.7284725551009976
456,2004-04-08,-0.22,1143.25,1148.5,1132.0,1138.5,,1138.5,324.0,796.0,-0.007636363636364398,-0.006429208603337883,0.12743930752536203,0.10042937357891349,0.328298054683189,-0.07341943963246494,0.0,0.41,420.7,1.305,0.003101972902305681,0.2632727272727267,1.728380803532659
457,2004-04-12,0.37,1136.5,1144.25,1136.5,1142.75,,1142.75,33.0,800.0,0.0021818181818174204,-0.014049649823847883,0.12209550377339363,0.09998738714963283,0.3220702780726593,-0.07787927052587203,0.0,-1.31,420.9,1.2885,0.003061297220242338,0.23127272727272674,1.7411054965648542
458,2004-04-13,-1.38,1144.0,1148.0,1125.5,1127.0,,1127.0,381.0,881.0,-0.016909090909091668,-0.05321374735817521,0.11619788913630315,0.10059686418379431,0.3173916175038918,-0.08499583923128547,0.0,2.56,407.7,1.28,0.003139563404464067,0.2607272727272722,1.7668300286582035
459,2004-04-14,0.16,1125.0,1130.5,1119.5,1128.75,,1128.75,334.0,1023.0,-0.03672727272727349,-0.034718275655073114,0.11100661346042763,0.10088870007260949,0.3127840136056466,-0.09077078668479134,0.0,2.99,400.5,1.295,0.003233458177278402,0.3223636363636358,1.8021314167112343
460,2004-04-15,-0.42,1129.75,1131.0,1118.75,1124.0,,1124.0,235.0,1007.0,-0.025818181818182576,-0.0524250781549729,0.10512650521951915,0.10081676638505516,0.3067600379896295,-0.09650702755059117,0.0,0.05,398.3,1.2885,0.0032349987446648252,0.34199999999999947,1.7929836503354872
461,2004-04-16,0.8,1126.75,1133.75,1124.5,1133.0,,1133.0,122.0,1043.0,0.010181818181817424,-0.01724024494214367,0.100299997839486,0.10019189078837146,0.3006837794162289,-0.10008378373725692,0.0,3.33,401.6,1.3425,0.003342878486055777,0.3936363636363632,1.837662931689337
462,2004-04-19,-0.02,1131.0,1133.5,1128.0,1132.75,,1132.75,513.0,1083.0,0.008181818181817424,-0.02139517924396745,0.09538837983212377,0.09939835118505756,0.2941850822022389,-0.10340832253799136,0.0,1.33,401.2,1.359,0.0033873379860418743,0.3565454545454541,1.7966050475743673
463,2004-04-20,-1.7,1132.25,1137.0,1113.0,1113.5,,1113.5,333.0,1306.0,-0.022363636363637123,0.05082171405006155,0.09184412477632234,0.09739255123352869,0.2866292272433797,-0.10294097769073504,0.0,-2.9,398.3,1.31,0.003288978157167964,0.28181818181818136,1.8452653035279338
464,2004-04-21,0.72,1116.0,1123.25,1113.5,1121.5,,1121.5,128.0,1276.0,-0.016909090909091668,0.0009401891505400283,0.08712343394374042,0.0953330768914024,0.2777895877265452,-0.10354271983906438,0.0,-4.65,391.4,1.2275,0.003136177823198774,0.1832727272727268,1.9598781656629634
465,2004-04-22,1.27,1120.75,1140.5,1118.5,1135.75,,1135.75,126.0,1304.0,0.008909090909090152,-0.01042468707671517,0.08251172747682614,0.0937642222499572,0.2700401719767406,-0.10501671702308826,0.0,-0.8,393.9,1.2255,0.0031111957349581115,0.13254545454545408,1.9483214220544725
466,2004-04-23,0.24,1141.25,1141.25,1134.0,1138.5,,1138.5,56.0,1305.0,0.027818181818181065,-0.009091143169863928,0.07828768223194948,0.09253238878117338,0.2633524597942962,-0.10677709533039728,0.0,0.97,395.7,1.2429999999999999,0.003141268637856962,0.14909090909090864,1.951555194394377
467,2004-04-26,-0.13,1137.25,1141.0,1132.0,1137.0,,1137.0,54.0,1315.0,0.021454545454544702,-0.009259647666464883,0.07396532383182834,0.09092562636681734,0.255816576565463,-0.10788592890180633,0.0,-0.35,396.6,1.2415,0.0031303580433686335,0.13181818181818136,1.951694506784155
468,2004-04-27,0.0,1136.25,1144.75,1134.25,1137.0,,1137.0,267.0,1334.0,0.0012727272727265189,0.00199146983623729,0.0696215889548401,0.08847679140683129,0.2465751717685027,-0.10733199385882249,0.0,-1.15,399.1,1.235,0.0030944625407166126,0.12381818181818136,1.956105816751733
469,2004-04-28,-1.28,1136.75,1136.75,1119.75,1122.5,,1122.5,80.0,1350.0,-0.023636363636364392,0.025059032894489734,0.06568657132220075,0.08545269969162837,0.2365919707054575,-0.105218828061056,0.0,-1.39,385.9,1.1775,0.003051308629178544,0.10436363636363591,1.9658979322779393
470,2004-04-29,-0.85,1119.0,1126.0,1105.75,1113.0,,1113.0,364.0,1507.0,-0.04436363636363712,0.02115156847933561,0.0617769836833854,0.08237132702287966,0.22651963772914474,-0.10296567036237393,0.0,0.78,388.1,1.1935,0.003075238340633857,0.12909090909090865,1.965683626937997
471,2004-04-30,-0.72,1111.75,1117.0,1103.5,1105.0,,1105.0,153.0,1414.0,-0.0765454545454553,-0.016306954178305307,0.057170163100965975,0.07941857729568157,0.21600731769232911,-0.10166699149039715,0.0,1.24,388.5,1.2095,0.0031132561132561133,0.10981818181818137,1.9491313268461226
